    0     0
    0     0
    0     0
    0     0
    0     0
   -2    -1
11586 -11586
-4705 11352
    0 -12288
 5583 13479
-12626 -12626
19510  8081
-23747    -1
23437 -9709
-18266 18263
 9619 -23225
   -2 23413
-7981 -19271
12518 12522
-13132 -5443
10617     1
-6587  2726
 2773 -2773
 -433  1038
   -1  1174
-1125 -2717
 2945  2947
-4515 -1873
 5152     0
-4654  1927
 3267 -3269
-1527  3685
   -1 -3223
  916  2211
-1111 -1111
  739   306
 -124     0
 -403   165
  610  -610
 -445  1066
    1 -1323
  525  1270
 -943  -944
 1122   465
-1045    -1
  774  -323
 -439   439
  153  -376
    1   204
  -12   -27
  -82   -83
  208    86
 -302    -1
  317  -133
 -253   252
  131  -319
   -2   312
 -103  -248
  151   151
 -147   -61
  101    -2
  -46    19
    2    -5
   12   -30
   -1    59
  -31   -74
   62    62
  -85   -36
   86     0
  -74    28
   47   -47
  -22    48
    1   -40
    7    23
   -9   -10
    0     0
    8    -1
  -16     4
   16   -14
  -11    20
    1   -24
    6    20
  -14   -16
   15     7
  -15    -1
    8    -6
   -4     4
    0    -3
    0    -1
    0     1
   -2    -3
    2     2
   -5    -2
    4    -1
   -5     1
    2    -3
   -2     2
   -1    -4
    0     1
   -1    -2
   -1     0
    0    -1
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
   -1    -2
   -1     0
